2026-05-04 10:31:07.819 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"principal": "lemon_python", "credentials": "12345678", "appType": 3, "loginType": 0}
2026-05-04 11:27:18.584 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-04 11:27:18.584 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"actualTotal":3496.5,"total":6993.0,"totalCount":7,"orderReduce":3496.5,"scorePrice":null,"maxUsableScore":1,"totalUsableScore":0,"totalScoreAmount":0.0,"totalLevelAmount":0.0,"freeTransfee":0.0,"totalTransfee":0.0,"userAddr":{"addrId":4825,"receiver":"lemon","province":"北京市","city":"市辖区","area":"东城区","addr":"111111","mobile":"13455667788","lng":0.0,"lat":0.0,"commonAddr":1,"provinceId":11,"cityId":1101,"areaId":110101},"shopCartOrders":[{"shopId":1,"shopName":"碧海蓝天","actualTotal":3496.5,"total":6993.0,"totalCount":7,"transfee":0.0,"discountReduce":3496.5,"couponReduce":null,"shopReduce":3496.5,"remarks":null,"scoreReduce":0.0,"useScore":null,"levelReduce":0.0,"freeTransfee":0.0,"shopCartItemDiscounts":[{"totalAmount":3496.5,"chooseDiscountItemDto":{"discountId":369,"discountRule":2,"needAmount":100.0,"discountType":0,"prodCount":7,"prodsPrice":6993.0,"discount":5.0,"reduceAmount":3496.5},"shopCartItems":[{"prodName":"真皮圆筒包","prodNameCn":"真皮圆筒包","prodNameEn":"真皮圆筒包","prodCount":7,"pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","price":999.0,"categoryId":null,"productTotalAmount":6993.0,"prodId":5777,"skuId":13234,"skuName":"","useScore":null,"scorePrice":0,"basketId":67551,"actualTotal":3496.5,"discountId":369,"shareReduce":3496.5,"isShareReduce":null,"scorePayReduce":null,"discounts":[{"discountId":369,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满100打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null},{"discountId":370,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满10件打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null}],"deliveryMode":"{\"hasUserPickUp\": false, \"hasCityDelivery\": false, \"hasShopDelivery\": true}","deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"isCheck":null,"shopId":1,"shopName":"碧海蓝天","oriPrice":999.0,"distributionCardNo":null,"basketDate":"2026-05-04 11:27:40","preSellStatus":null,"preSellTime":null,"shopCityStatus":1}]}],"coupons":[],"shopCityStatus":1,"orderNumber":null}],"coupons":null,"isScorePay":0,"shopUseScore":100.0,"filterShopItems":[],"orderSelfStationDto":null,"orderSelfStationDtos":null,"dvyType":1,"stationId":null,"shopCityStatus":1}
2026-05-04 11:27:18.584 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-04 11:27:18.584 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-04 11:27:18.584 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-04 11:27:18.587 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'orderShopParam': [{'remarks': '', 'shopId': 1}]}
2026-05-04 11:27:18.587 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.587 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': '${token_type}${access_token}'}
2026-05-04 11:27:18.588 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-04 11:27:18.588 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-04 11:27:18.588 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type": "application/json", "Accept-Language": "zh", "Authorization": "bearer9e82666f-fe56-4f50-8802-d214e6914ec0"}
2026-05-04 11:27:18.588 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/order/submit
2026-05-04 11:27:18.588 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.588 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-04 11:27:18.588 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-04 11:27:18.588 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/p/order/submit
2026-05-04 11:27:18.588 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'orderShopParam': [{'remarks': '', 'shopId': 1}]}
2026-05-04 11:27:18.588 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearer9e82666f-fe56-4f50-8802-d214e6914ec0'}
2026-05-04 11:27:18.712 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-04 11:27:18.712 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-04 11:27:18.712 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"orderNumbers":"2051141690403852288","duplicateError":null}
2026-05-04 11:27:18.713 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：orderNumbers
2026-05-04 11:27:18.713 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：2051141690403852288
2026-05-04 11:27:18.713 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '9e82666f-fe56-4f50-8802-d214e6914ec0', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234, 'basketId': 67551, 'orderNumbers': '2051141690403852288'}
2026-05-04 11:27:18.713 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-04 11:27:18.713 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'$..duplicateError': None}
2026-05-04 11:27:18.713 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.714 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'$..duplicateError': None}
2026-05-04 11:27:18.714 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：None
2026-05-04 11:27:18.714 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：None
2026-05-04 11:27:18.714 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-04 11:27:18.724 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-04 11:27:18.725 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.725 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 11:27:18.725 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.725 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-04 11:27:18.725 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.725 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-04 11:27:18.725 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-04 11:27:18.725 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-04 11:27:18.725 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-04 11:27:18.725 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 11:27:18.913 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-04 11:27:18.913 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-04 11:27:18.914 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"access_token":"f16309f4-b4fd-4064-a05d-5c26bc0a6d1b","token_type":"bearer","refresh_token":"0489916d-c7fc-45de-9359-2fcc3a5fb5b2","expires_in":1295999,"pic":"http://shop.lemonban.com:8108/2026/05/14c86a4f4ade46408ace0fd5ec082b6c.jpeg","userId":"03c0d87a5f7d473c9d78feb0450f2bff","nickName":"lemon_python","enabled":true}
2026-05-04 11:27:18.914 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：access_token
2026-05-04 11:27:18.914 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：f16309f4-b4fd-4064-a05d-5c26bc0a6d1b
2026-05-04 11:27:18.914 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：token_type
2026-05-04 11:27:18.914 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：bearer
2026-05-04 11:27:18.914 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'f16309f4-b4fd-4064-a05d-5c26bc0a6d1b', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234, 'basketId': 67551, 'orderNumbers': '2051141690403852288'}
2026-05-04 11:27:18.915 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-04 11:27:18.915 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-04 11:27:18.915 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.915 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-04 11:27:18.915 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：lemon_python
2026-05-04 11:27:18.915 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：lemon_python
2026-05-04 11:27:18.915 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-04 11:27:18.916 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：True
2026-05-04 11:27:18.916 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：True
2026-05-04 11:27:18.916 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-04 11:27:18.916 | INFO     | tools.handle_db_assert:db_assert_fun:38 - ====================这条用例不需要做数据库的断言===================
2026-05-04 11:27:18.920 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'prodName': '真皮圆筒包'}
2026-05-04 11:27:18.920 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.922 | INFO     | tools.handle_replace:replace_mark:18 - ------没有读取要做替换字符串-------
2026-05-04 11:27:18.922 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/search/searchProdPage
2026-05-04 11:27:18.922 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:18.923 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-04 11:27:18.923 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：GET
2026-05-04 11:27:18.923 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/search/searchProdPage
2026-05-04 11:27:18.923 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'prodName': '真皮圆筒包'}
2026-05-04 11:27:18.923 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：None
2026-05-04 11:27:19.017 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-04 11:27:19.017 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-04 11:27:19.017 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"records":[{"prodId":5777,"pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","prodName":"真皮圆筒包","price":999.0,"prodCommNumber":0,"positiveRating":0.0,"praiseNumber":0}],"total":1,"size":10,"current":1,"orders":[],"optimizeCountSql":true,"hitCount":false,"countId":null,"maxLimit":null,"searchCount":true,"pages":1}
2026-05-04 11:27:19.017 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：prodId
2026-05-04 11:27:19.017 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：5777
2026-05-04 11:27:19.017 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'f16309f4-b4fd-4064-a05d-5c26bc0a6d1b', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234, 'basketId': 67551, 'orderNumbers': '2051141690403852288'}
2026-05-04 11:27:19.017 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-04 11:27:19.017 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-04 11:27:19.018 | INFO     | tools.handle_db_assert:db_assert_fun:38 - ====================这条用例不需要做数据库的断言===================
2026-05-04 11:27:19.020 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'prodId': '${prodId}'}
2026-05-04 11:27:19.020 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['prodId']
2026-05-04 11:27:19.020 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['prodId']
2026-05-04 11:27:19.021 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"prodId": "5777"}
2026-05-04 11:27:19.021 | INFO     | tools.handle_replace:replace_mark:18 - ------没有读取要做替换字符串-------
2026-05-04 11:27:19.021 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/prod/prodInfo
2026-05-04 11:27:19.021 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:19.021 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-04 11:27:19.021 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：GET
2026-05-04 11:27:19.021 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/prod/prodInfo
2026-05-04 11:27:19.021 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'prodId': '5777'}
2026-05-04 11:27:19.023 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：None
2026-05-04 11:27:19.111 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-04 11:27:19.112 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-04 11:27:19.112 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"shopId":1,"shopName":null,"prodId":5777,"prodName":"真皮圆筒包","price":999.0,"content":"<p>真皮圆筒包</p>","oriPrice":999.0,"waterSoldNum":50,"totalStocks":9012318,"brief":"真皮圆筒包","video":"","pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","imgs":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","categoryId":132,"prodType":0,"scorePrice":null,"liveRoomParams":[],"skuList":[{"skuId":13234,"price":999.0,"oriPrice":999.0,"stocks":9012318,"skuName":"","skuScore":1,"pic":null,"properties":""}],"groupActivityId":0,"activityPrice":null,"startDeliveryFee":null,"deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"preSellStatus":0,"preSellTime":null}
2026-05-04 11:27:19.112 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：skuId
2026-05-04 11:27:19.113 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：13234
2026-05-04 11:27:19.113 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'f16309f4-b4fd-4064-a05d-5c26bc0a6d1b', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234, 'basketId': 67551, 'orderNumbers': '2051141690403852288'}
2026-05-04 11:27:19.114 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-04 11:27:19.114 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-04 11:27:19.115 | INFO     | tools.handle_db_assert:db_assert_fun:38 - ====================这条用例不需要做数据库的断言===================
2026-05-04 11:27:19.120 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'basketId': 0, 'count': 1, 'prodId': '${prodId}', 'shopId': 1, 'skuId': '${skuId}'}
2026-05-04 11:27:19.121 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['prodId', 'skuId']
2026-05-04 11:27:19.121 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['prodId', 'skuId']
2026-05-04 11:27:19.121 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"basketId": 0, "count": 1, "prodId": "5777", "shopId": 1, "skuId": "13234"}
2026-05-04 11:27:19.121 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': '${token_type}${access_token}'}
2026-05-04 11:27:19.121 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-04 11:27:19.122 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-04 11:27:19.122 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type": "application/json", "Accept-Language": "zh", "Authorization": "bearerf16309f4-b4fd-4064-a05d-5c26bc0a6d1b"}
2026-05-04 11:27:19.122 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/shopCart/changeItem
2026-05-04 11:27:19.122 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:19.122 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-04 11:27:19.122 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-04 11:27:19.122 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/p/shopCart/changeItem
2026-05-04 11:27:19.123 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'basketId': 0, 'count': 1, 'prodId': '5777', 'shopId': 1, 'skuId': '13234'}
2026-05-04 11:27:19.123 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerf16309f4-b4fd-4064-a05d-5c26bc0a6d1b'}
2026-05-04 11:27:19.218 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-04 11:27:19.218 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-04 11:27:19.218 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：添加成功
2026-05-04 11:27:19.218 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-04 11:27:19.219 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-04 11:27:19.219 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-04 11:27:19.219 | INFO     | tools.handle_db_assert:db_assert_fun:38 - ====================这条用例不需要做数据库的断言===================
2026-05-04 11:27:19.222 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：[]
2026-05-04 11:27:19.223 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:19.223 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': '${token_type}${access_token}'}
2026-05-04 11:27:19.223 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-04 11:27:19.223 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-04 11:27:19.223 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type": "application/json", "Accept-Language": "zh", "Authorization": "bearerf16309f4-b4fd-4064-a05d-5c26bc0a6d1b"}
2026-05-04 11:27:19.223 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/shopCart/info
2026-05-04 11:27:19.223 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:19.223 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-04 11:27:19.223 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-04 11:27:19.224 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/p/shopCart/info
2026-05-04 11:27:19.224 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：[]
2026-05-04 11:27:19.224 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerf16309f4-b4fd-4064-a05d-5c26bc0a6d1b'}
2026-05-04 11:27:19.307 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-04 11:27:19.308 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-04 11:27:19.308 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：[{"shopId":1,"shopName":"碧海蓝天","shopCityStatus":1,"shopCartItemDiscounts":[{"totalAmount":null,"chooseDiscountItemDto":{"discountId":369,"discountRule":2,"needAmount":100.0,"discountType":0,"prodCount":1,"prodsPrice":999.0,"discount":5.0,"reduceAmount":499.5},"shopCartItems":[{"prodName":"真皮圆筒包","prodNameCn":"真皮圆筒包","prodNameEn":"真皮圆筒包","prodCount":1,"pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","price":999.0,"categoryId":null,"productTotalAmount":999.0,"prodId":5777,"skuId":13234,"skuName":"","useScore":null,"scorePrice":0,"basketId":67552,"actualTotal":null,"discountId":369,"shareReduce":0.0,"isShareReduce":null,"scorePayReduce":null,"discounts":[{"discountId":369,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满100打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null},{"discountId":370,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满10件打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null}],"deliveryMode":"{\"hasUserPickUp\": false, \"hasCityDelivery\": false, \"hasShopDelivery\": true}","deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"isCheck":false,"shopId":1,"shopName":"碧海蓝天","oriPrice":999.0,"distributionCardNo":null,"basketDate":"2026-05-04 11:27:43","preSellStatus":null,"preSellTime":null,"shopCityStatus":1}]}]}]
2026-05-04 11:27:19.308 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：basketId
2026-05-04 11:27:19.309 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：67552
2026-05-04 11:27:19.309 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'f16309f4-b4fd-4064-a05d-5c26bc0a6d1b', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234, 'basketId': 67552, 'orderNumbers': '2051141690403852288'}
2026-05-04 11:27:19.310 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-04 11:27:19.310 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-04 11:27:19.311 | INFO     | tools.handle_db_assert:db_assert_fun:38 - ====================这条用例不需要做数据库的断言===================
2026-05-04 11:27:19.319 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'addrId': 0, 'basketIds': ['${basketId}'], 'couponIds': [], 'isScorePay': 0, 'userChangeCoupon': 0, 'userUseScore': 0}
2026-05-04 11:27:19.319 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['basketId']
2026-05-04 11:27:19.319 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['basketId']
2026-05-04 11:27:19.319 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"addrId": 0, "basketIds": ["67552"], "couponIds": [], "isScorePay": 0, "userChangeCoupon": 0, "userUseScore": 0}
2026-05-04 11:27:19.320 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': '${token_type}${access_token}'}
2026-05-04 11:27:19.320 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-04 11:27:19.320 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-04 11:27:19.320 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type": "application/json", "Accept-Language": "zh", "Authorization": "bearerf16309f4-b4fd-4064-a05d-5c26bc0a6d1b"}
2026-05-04 11:27:19.320 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/order/confirm
2026-05-04 11:27:19.321 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 11:27:19.321 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-04 11:27:19.321 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-04 11:27:19.321 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/p/order/confirm
2026-05-04 11:27:19.321 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'addrId': 0, 'basketIds': ['67552'], 'couponIds': [], 'isScorePay': 0, 'userChangeCoupon': 0, 'userUseScore': 0}
2026-05-04 11:27:19.322 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerf16309f4-b4fd-4064-a05d-5c26bc0a6d1b'}
2026-05-04 11:27:19.436 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-04 11:27:19.436 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
